52639,80192,1
53077,80193,1
350344,232881,1
350611,232882,1
350641,232882,1
273852,589364,1
167111,597344,1
435066,629910,1
61098,601991,1
56280,45197,1
208278,49038,1
246457,49165,1
333927,49457,1
389819,52977,1
390831,52980,1
491612,53316,1
493457,53322,1
62330,153572,1
141310,153836,1
141902,153838,1
142197,153838,1
118596,297122,1
146206,297214,1
360239,407949,1
497567,328391,1
226777,337490,1
364793,339617,1
60880,346939,1
165127,355622,1
431454,418189,1
220910,539178,1
365652,492984,1
313352,569492,1
317979,579509,1
352582,579625,1
411399,579821,1
434980,579899,1
468141,580010,1
356545,272910,1
305693,374427,1
309447,374440,1
441246,374879,1
441410,374880,1
422951,438164,1
92011,438728,1
64525,440304,1
15258,170085,1
75572,183622,1
102666,3677,1
387634,319690,1
389193,319695,1
196273,467415,1
129062,470525,1
132186,470535,1
292691,569423,1
496094,611776,1
447982,621618,1
138508,18799,1
138891,18800,1
211703,19043,1
95446,582102,1
166932,43899,1
455678,44861,1
457120,528296,1
170745,562349,1
54177,566961,1
145561,582269,1
255745,317583,1
38467,273517,1
26922,86774,1
214172,87398,1
197723,89011,1
142380,580591,1
145556,580602,1
288033,581077,1
168112,619018,1
168795,619020,1
20462,621860,1
456880,631649,1
470581,631695,1
111880,633833,1
247,611790,1
402003,613130,1
454283,636642,1
448437,9830,1
48678,223541,1
165790,245602,1
278217,290986,1
426381,88106,1
470413,99922,1
193756,489077,1
175891,153951,1
180822,153967,1
431744,233153,1
328313,242810,1
497996,263379,1
411921,304768,1
414951,304778,1
103180,62023,1
109271,87049,1
370034,417984,1
281747,282663,1
451461,408253,1
345044,407899,1
350970,407918,1
356756,407938,1
2815,435097,1
171704,472334,1
252560,450932,1
257170,450948,1
439584,491564,1
386486,1289,1
62532,223587,1
457166,98210,1
287118,252675,1
290279,316031,1
290401,316032,1
433145,214820,1
137969,218837,1
241344,384215,1
261944,384284,1
27417,460184,1
170827,460662,1
373450,461337,1
495187,328383,1
51645,335240,1
53907,335247,1
259414,335932,1
224701,385827,1
230779,385847,1
235135,385861,1
5281,426770,1
63634,426965,1
290255,441056,1
290295,441056,1
499269,441753,1
23227,441833,1
141467,440560,1
145607,440574,1
293576,466072,1
299730,466093,1
497399,155022,1
281303,150968,1
464375,151578,1
285827,254337,1
49607,355237,1
300483,356073,1
300738,356074,1
310396,484465,1
316498,484485,1
318016,484491,1
369523,156263,1
269135,157596,1
394106,158012,1
91687,168673,1
221101,180774,1
224245,180784,1
299794,126025,1
346276,136182,1
240097,160833,1
334287,174483,1
335245,174486,1
350912,174538,1
354541,174550,1
250708,179205,1
340549,179505,1
269296,329297,1
309321,329431,1
29167,351835,1
81505,201979,1
365792,232933,1
277965,295986,1
489052,296690,1
489891,296692,1
106014,297080,1
469870,551677,1
470996,551680,1
471199,551681,1
325412,584535,1
42640,586927,1
233554,607567,1
256706,610978,1
262072,619331,1
112940,620501,1
117564,620516,1
144887,620607,1
242152,627600,1
224667,45758,1
253185,45853,1
181195,202311,1
428915,204804,1
175656,208961,1
181504,208981,1
182205,208983,1
104436,382092,1
165147,382294,1
165294,382294,1
167700,382302,1
490899,503404,1
253800,544288,1
61865,446963,1
139552,447222,1
145063,447240,1
184247,447371,1
287399,487722,1
268985,536004,1
269740,536007,1
44732,580266,1
278112,264314,1
171508,77254,1
392703,261362,1
229060,289155,1
229703,289157,1
281604,260991,1
318230,261113,1
287539,262678,1
283203,4279,1
298121,4328,1
334280,9450,1
308661,12698,1
29867,18437,1
98077,15330,1
279905,145963,1
312018,146070,1
422862,178112,1
160902,197243,1
282112,190979,1
360575,226247,1
228241,225806,1
259097,225909,1
151938,310569,1
77682,405340,1
220510,145765,1
246229,187525,1
405333,191390,1
405666,191391,1
401508,363078,1
63652,495312,1
385286,466378,1
336937,496223,1
429497,496531,1
210613,269090,1
50608,280225,1
51090,280227,1
52583,280232,1
493284,221689,1
417219,303118,1
427763,303153,1
13878,355118,1
149705,612289,1
403347,616468,1
66271,60233,1
30796,61782,1
446426,494921,1
6788,548466,1
374408,569696,1
387774,623084,1
243686,624271,1
249708,624291,1
290505,626094,1
59725,626992,1
405579,166385,1
76985,323655,1
25288,355156,1
321755,202780,1
80539,203643,1
80555,203643,1
240605,427555,1
295380,437739,1
295875,437741,1
295933,437741,1
321459,437826,1
332447,437863,1
206972,465783,1
377325,523029,1
380218,523039,1
200770,549113,1
344305,549591,1
437223,224836,1
159731,117223,1
279677,309328,1
3380,320076,1
312017,327773,1
450891,544945,1
468633,545005,1
70007,547010,1
73965,547023,1
82228,558720,1
148557,207204,1
43203,111834,1
69006,121922,1
463871,143242,1
462721,156574,1
6700,156721,1
405354,161384,1
426443,161454,1
270910,174272,1
314057,174415,1
214896,539158,1
300900,562782,1
302276,562787,1
89066,83647,1
425715,108108,1
116323,117078,1
181824,143969,1
183387,143974,1
448464,144857,1
450495,144864,1
102206,148704,1
157495,148888,1
328385,232808,1
131957,295499,1
285515,299345,1
292022,299367,1
357474,227904,1
385768,496385,1
435087,49794,1
314652,566162,1
192290,80657,1
436019,84804,1
289370,94317,1
38684,96815,1
1561,100026,1
183919,235661,1
140271,248851,1
50783,275225,1
51996,275229,1
56787,275245,1
10440,200075,1
70867,301964,1
197003,324055,1
199741,324064,1
445564,336553,1
445923,336554,1
36883,336857,1
496871,338391,1
343272,591263,1
19277,596851,1
314478,334449,1
61503,340274,1
353221,459603,1
301183,501104,1
144722,523921,1
147143,523929,1
157380,157223,1
224839,157448,1
473705,163279,1
479430,163298,1
321749,164439,1
329387,164464,1
392165,164674,1
109523,167066,1
439438,216508,1
267174,220935,1
235417,234165,1
348912,234544,1
351304,234552,1
351387,234552,1
426990,298150,1
401320,308066,1
401334,308066,1
431427,21443,1
160478,10537,1
250825,10839,1
265560,30892,1
482027,33280,1
364992,39558,1
41483,38480,1
440622,78151,1
39683,100153,1
39706,100153,1
42613,100163,1
44085,100167,1
404290,261400,1
370360,266288,1
387313,199665,1
79199,120288,1
254281,120872,1
432732,121467,1
94603,152013,1
171934,173942,1
185941,173988,1
62,363407,1
2198,363414,1
2360,363414,1
2379,363414,1
224976,412499,1
414273,369788,1
445870,369894,1
111556,382115,1
130689,382179,1
219236,384141,1
244319,419232,1
291439,419389,1
132375,442197,1
134035,442202,1
134409,442204,1
134443,442204,1
142015,442229,1
31698,446862,1
133345,457203,1
183075,457369,1
491543,496738,1
491651,496738,1
261308,585989,1
139198,282187,1
236031,282510,1
270653,282626,1
176138,537362,1
436827,538231,1
29100,335164,1
371650,518009,1
96433,88673,1
97842,88678,1
105131,88702,1
212817,360782,1
282411,399355,1
363579,404626,1
297956,506095,1
22461,603529,1
101491,620463,1
302163,621132,1
156950,622315,1
371707,132933,1
487514,174994,1
487544,174994,1
26163,178457,1
58312,178564,1
190420,399048,1
410384,409783,1
422041,409822,1
182095,494039,1
486545,495054,1
327360,499525,1
367991,54571,1
361351,166238,1
267549,207600,1
42252,205182,1
48258,205202,1
477931,213303,1
90828,220347,1
92123,220352,1
66780,346959,1
66857,346959,1
108495,393774,1
128232,393840,1
182300,394020,1
87965,450384,1
238114,455885,1
185463,457377,1
282953,457702,1
253931,190885,1
499584,223377,1
274725,224294,1
2882,225055,1
241194,40812,1
141935,107162,1
425496,108107,1
425606,108107,1
275898,140948,1
477471,251642,1
208895,222408,1
402331,226387,1
34704,235163,1
39436,235179,1
424031,281470,1
329959,316163,1
34120,385191,1
397697,19663,1
462342,28214,1
25265,28424,1
250217,80851,1
255586,80868,1
486672,104977,1
6830,116713,1
339754,441221,1
413208,441466,1
119266,465491,1
311874,466133,1
435329,466545,1
358157,32867,1
486292,71635,1
129910,73782,1
260316,527640,1
411035,534811,1
449225,513267,1
358756,626321,1
234118,627573,1
57402,196898,1
490591,248352,1
498432,248378,1
107664,248742,1
112196,248757,1
9515,266752,1
326141,247804,1
229925,219144,1
332794,276165,1
338565,392874,1
428812,393175,1
208506,415779,1
415688,606507,1
2432,45018,1
12168,45050,1
417859,38067,1
204613,57361,1
268166,512663,1
148911,598950,1
70786,612025,1
73737,612035,1
76794,612045,1
49378,203539,1
17050,303451,1
31910,248490,1
35429,248502,1
472014,560019,1
178936,635724,1
390755,107991,1
301690,9341,1
372645,22914,1
315314,24390,1
462649,24881,1
25246,26757,1
337392,32798,1
69460,33572,1
250446,40843,1
80599,41944,1
401337,421422,1
446543,421573,1
41396,421889,1
14732,495149,1
16622,495155,1
297956,182697,1
91429,150335,1
458235,593313,1
237321,224170,1
167306,72239,1
465430,121576,1
471224,121595,1
471255,121595,1
490546,121660,1
32088,121798,1
320701,132763,1
324230,132774,1
382999,132970,1
142370,135502,1
343090,307872,1
346401,307883,1
50020,330233,1
490660,355040,1
409767,359771,1
14735,361789,1
16583,361795,1
43378,361884,1
135822,412202,1
484227,395027,1
485338,395030,1
372188,1241,1
11192,173406,1
16850,173425,1
149328,193870,1
175046,193956,1
175135,193956,1
414157,416464,1
424232,416498,1
408340,546471,1
408389,546471,1
440424,546578,1
454457,546624,1
418914,618187,1
418938,618187,1
1647,618463,1
492727,1643,1
228289,7429,1
472358,43250,1
473078,43252,1
473346,43253,1
236853,54134,1
236949,54134,1
122722,260462,1
123461,260464,1
321083,131097,1
443920,323211,1
89136,328697,1
381535,388016,1
494751,388394,1
88014,392039,1
256943,422608,1
2683,423427,1
377609,633052,1
384079,633074,1
195424,634112,1
292540,634436,1
386253,31294,1
386356,31294,1
285654,104307,1
177529,123950,1
261133,222582,1
454559,223227,1
422605,404823,1
55903,310249,1
195488,310714,1
220564,310798,1
400824,359742,1
138717,382206,1
327514,382835,1
58430,11864,1
151383,32178,1
52644,40184,1
52905,190215,1
402698,86360,1
448153,219871,1
57495,226904,1
58282,226907,1
238734,604250,1
238763,604250,1
109893,243749,1
111695,243755,1
112659,243758,1
109409,410447,1
115729,410468,1
360765,411285,1
260095,414283,1
451654,543281,1
340299,469562,1
321681,37747,1
324122,37755,1
329515,37773,1
211687,45715,1
21501,56750,1
325555,82769,1
12727,46719,1
172993,48920,1
313365,47721,1
360974,49547,1
282935,52621,1
463124,49887,1
159578,60544,1
209771,52377,1
232562,52453,1
24829,600203,1
473808,618370,1
437930,623251,1
444255,623272,1
390520,468062,1
107441,490457,1
365949,471314,1
89708,518737,1
414092,596500,1
402160,473102,1
40551,506904,1
43815,515250,1
320407,596188,1
321446,596191,1
361499,596324,1
374237,596367,1
127520,483856,1
130893,483867,1
90735,572084,1
90840,572084,1
363071,544653,1
423474,548188,1
362025,576322,1
364786,576331,1
367422,576340,1
368011,576342,1
465659,593338,1
383178,613067,1
423878,636540,1
451688,63185,1
240149,69148,1
211759,404120,1
103834,622138,1
165708,624011,1
478871,119954,1
260483,177571,1
269259,210940,1
269936,210942,1
197017,237371,1
372462,312971,1
160828,325602,1
261307,532645,1
356544,4523,1
391634,4640,1
80669,33609,1
332960,246159,1
232299,325840,1
379661,326331,1
293111,397724,1
293534,397725,1
477276,570038,1
313069,571158,1
320450,571183,1
449744,41508,1
15230,81734,1
59842,95219,1
143705,98833,1
236529,217499,1
237991,217504,1
179762,305661,1
286949,217667,1
288000,217670,1
291889,217683,1
188984,322361,1
142499,322206,1
193703,322377,1
193731,322377,1
292423,426060,1
333543,426197,1
26590,426841,1
28145,426846,1
414685,14719,1
446220,31494,1
446345,31494,1
181916,200647,1
481960,261659,1
468959,106585,1
469414,106586,1
469509,106587,1
470021,106588,1
472001,106595,1
485774,438374,1
204024,440769,1
298940,612786,1
299093,612786,1
478812,73278,1
175286,245634,1
24668,516853,1
24751,516853,1
88890,608752,1
380418,36276,1
188109,57306,1
344029,57825,1
68986,58575,1
332414,74457,1
213783,75728,1
13035,81727,1
434008,88131,1
69306,90250,1
317582,91077,1
370332,56246,1
277529,75941,1
377227,499691,1
398070,563106,1
171444,450662,1
178022,450684,1
193502,557424,1
351530,554616,1
44968,71831,1
80940,71951,1
82121,71955,1
270484,79251,1
280865,79286,1
287136,79307,1
296816,79339,1
297190,79340,1
142298,80491,1
170679,80585,1
434954,406531,1
292351,456066,1
362384,456299,1
452529,456600,1
80460,457027,1
238620,37470,1
247855,37501,1
247881,37501,1
173135,47254,1
17138,570172,1
95382,590436,1
128155,58773,1
366393,296281,1
49715,398579,1
319904,339468,1
405417,356423,1
317984,154424,1
319099,154428,1
422860,159775,1
349576,214542,1
352785,214552,1
123219,265464,1
486384,271676,1
83613,78628,1
309987,9369,1
359611,41207,1
448437,41503,1
256387,54199,1
479996,229979,1
297411,44334,1
190180,65647,1
154164,48857,1
361732,57884,1
337778,59471,1
162422,75557,1
208335,75710,1
19855,416817,1
217266,459150,1
218666,459154,1
228796,459188,1
361585,459631,1
179262,295657,1
203042,305738,1
203731,305741,1
249620,517603,1
242939,490908,1
243328,490910,1
67502,506994,1
443819,519917,1
475435,520022,1
125210,620542,1
137423,620583,1
172081,620698,1
105414,623810,1
177622,624051,1
179882,624058,1
405420,624810,1
407735,624818,1
413380,624836,1
487270,625083,1
429130,626556,1
457041,134884,1
460904,134897,1
252179,177543,1
451086,254888,1
173687,207287,1
174277,207289,1
176594,207297,1
127802,208802,1
79169,211973,1
429719,313162,1
461156,439959,1
87964,6962,1
437235,98144,1
448995,98183,1
394479,163014,1
23983,278469,1
197692,449082,1
19661,110088,1
141526,412221,1
334801,459542,1
298064,501094,1
276986,539365,1
278820,539371,1
365741,494652,1
66314,508657,1
69221,508666,1
210585,602489,1
68185,630354,1
167407,535666,1
134501,215492,1
229375,95784,1
159275,98884,1
395657,129678,1
395679,129678,1
369668,174601,1
382664,174644,1
387162,174659,1
18382,178431,1
499586,181702,1
56306,195227,1
313879,196086,1
377073,196296,1
403037,38018,1
305862,49363,1
402978,49687,1
403152,49687,1
297096,147687,1
249924,154198,1
250167,154198,1
3468,158377,1
128460,162128,1
273948,185951,1
274309,185952,1
183953,182317,1
185571,182322,1
192800,182346,1
193137,182347,1
198785,182366,1
202535,182379,1
144326,185519,1
252609,495942,1
431982,43115,1
433374,43120,1
437079,43132,1
14021,235094,1
163821,543989,1
6691,553467,1
64007,350284,1
452629,351579,1
138255,498894,1
30295,550211,1
37055,603578,1
471160,605025,1
55761,638647,1
69384,637026,1
313641,46055,1
196599,52333,1
124175,62093,1
427415,584875,1
303952,49357,1
304196,49357,1
131188,68785,1
133573,318843,1
137678,318856,1
11287,190076,1
363349,191250,1
443173,193183,1
154750,212225,1
176754,212299,1
91718,412055,1
441146,339872,1
128589,347165,1
189757,372374,1
362042,577989,1
281076,532710,1
320644,532842,1
218861,540838,1
486351,586739,1
496407,545097,1
435240,509886,1
73904,515350,1
478669,580045,1
452238,529947,1
452355,529947,1
496503,561768,1
12916,565157,1
486116,608409,1
475461,615041,1
377642,618049,1
431521,618229,1
303182,639472,1
342880,542918,1
272287,557686,1
262673,589327,1
311343,589489,1
274082,567694,1
16396,166755,1
343934,396226,1
189315,390710,1
478754,411678,1
477464,631718,1
477561,631718,1
482565,631735,1
484481,631741,1
453643,54857,1
151986,162206,1
13026,181747,1
195365,199025,1
245127,199191,1
34577,71797,1
471366,78254,1
114667,240431,1
435574,256503,1
321621,319470,1
235566,322517,1
245365,322549,1
156936,382267,1
157939,382270,1
257823,630986,1
344553,461241,1
383642,461371,1
83592,472040,1
94171,485411,1
409267,559810,1
264386,440970,1
479969,501700,1
198894,57341,1
105415,458777,1
199853,95686,1
135817,102140,1
371541,102926,1
453874,551623,1
126345,560534,1
187553,113982,1
168327,98915,1
163534,122237,1
333217,122802,1
411191,143066,1
39518,143494,1
19672,168433,1
19793,168433,1
279442,170966,1
79972,176969,1
80082,176969,1
398818,248046,1
47496,371900,1
176205,372329,1
330261,409516,1
371731,414656,1
131027,405518,1
390317,209677,1
424463,328147,1
56746,295249,1
241033,299197,1
246698,299216,1
182344,330674,1
382520,351346,1
382978,351347,1
325103,361156,1
347568,354563,1
28424,346831,1
198748,355734,1
30359,405183,1
47645,143521,1
198849,144025,1
489022,468391,1
75989,505355,1
10329,590153,1
462984,609999,1
391609,403053,1
467404,246608,1
226780,12425,1
2352,16678,1
196567,20660,1
197696,260711,1
268096,277616,1
452430,284899,1
483861,285003,1
257246,392603,1
450046,413250,1
312247,192746,1
118476,227107,1
58124,266914,1
145197,235531,1
147093,235538,1
498766,290054,1
6815,315086,1
7895,315090,1
94198,335381,1
494764,33323,1
70919,50247,1
394216,154679,1
159858,353937,1
240582,384212,1
139665,627258,1
439799,631592,1
116600,402136,1
142640,402223,1
227423,489190,1
96935,338725,1
446120,429907,1
253622,430932,1
211600,615829,1
330850,9438,1
313953,16050,1
141389,70486,1
198677,362402,1
202643,362415,1
217694,484156,1
217758,484156,1
3167,531784,1
460303,533308,1
147269,98844,1
240220,99154,1
240297,99154,1
169716,207274,1
270163,200941,1
172427,222286,1
394983,266370,1
479782,273321,1
223823,277469,1
330217,336168,1
339403,299525,1
369336,302959,1
377272,302985,1
258645,59208,1
258701,59208,1
310480,59380,1
275296,69265,1
144564,115505,1
193936,115670,1
30339,600222,1
404007,624805,1
249079,522602,1
288482,522733,1
95876,612109,1
498656,448419,1
193559,110668,1
227454,110781,1
228706,110785,1
294636,111005,1
301267,111027,1
99832,325398,1
104990,325415,1
47362,543600,1
102598,553786,1
106202,553799,1
97181,615447,1
214956,590835,1
228059,590879,1
249532,590950,1
268330,591013,1
470646,633362,1
149748,460592,1
89379,495397,1
366708,611345,1
389253,596417,1
209702,599153,1
484843,621741,1
469788,631692,1
470190,631694,1
261613,15876,1
411269,178073,1
193587,215689,1
320125,254452,1
136545,290514,1
140401,290527,1
279459,542707,1
286013,542729,1
286164,542729,1
322592,542851,1
212743,59055,1
217597,59071,1
217663,59071,1
404664,76364,1
421103,76419,1
32217,81791,1
137565,82142,1
279783,501033,1
280637,501036,1
349540,501266,1
354497,524620,1
363183,549654,1
406724,549799,1
119138,530504,1
316021,531160,1
472122,558352,1
87095,562070,1
113381,562157,1
254567,2516,1
273494,2579,1
319571,54410,1
317413,221103,1
223826,207455,1
225956,207462,1
385337,263004,1
2978,390088,1
283904,391025,1
405029,224729,1
293198,85995,1
338367,86145,1
208155,119051,1
303791,147709,1
91829,133667,1
111945,133734,1
318986,219441,1
469030,271618,1
119418,347135,1
121074,347140,1
122329,347144,1
122598,347145,1
302693,374417,1
366718,374631,1
220921,112426,1
262784,297602,1
19503,298459,1
387311,558070,1
123777,137107,1
358527,204570,1
348980,309559,1
101536,323737,1
110842,323768,1
101295,612127,1
103714,612135,1
399959,531440,1
77403,533699,1
337693,12795,1
139697,38807,1
313787,51056,1
479858,381676,1
112506,7044,1
112665,7044,1
442056,8142,1
411168,9706,1
322602,267796,1
251806,382583,1
59494,383609,1
177152,10593,1
498621,556774,1
223839,639208,1
352009,627966,1
278867,611052,1
319048,611186,1
8271,613484,1
337558,619583,1
370881,624695,1
221906,627532,1
361158,634664,1
154801,302244,1
154984,302244,1
228237,29100,1
90119,255352,1
53841,225225,1
123077,447167,1
156562,447278,1
289122,606085,1
155606,8854,1
8313,13364,1
436594,31462,1
15175,16721,1
139808,18804,1
153673,18850,1
123222,20415,1
194655,37323,1
60174,51878,1
84629,477045,1
199160,122355,1
215309,122409,1
155623,223897,1
302915,276065,1
491284,335038,1
491107,310033,1
272553,34249,1
346011,34494,1
143908,38821,1
359501,101219,1
370818,101257,1
371002,101257,1
297460,184362,1
235992,249170,1
287794,264346,1
189633,37307,1
190353,37309,1
195870,37327,1
196224,37329,1
71030,65250,1
298680,47672,1
361497,76220,1
359544,514635,1
67991,66907,1
491107,585088,1
495572,585102,1
445339,551595,1
381656,56284,1
471396,56583,1
334064,62793,1
458271,114884,1
99582,132025,1
406914,139718,1
418790,139757,1
422177,139769,1
348429,492927,1
349822,492932,1
350216,492933,1
72447,498675,1
431225,499871,1
6487,508457,1
150450,512271,1
176307,512357,1
185442,512388,1
330783,512872,1
358353,512964,1
428047,619884,1
428067,619884,1
499809,73348,1
315115,131077,1
242516,134169,1
486280,134981,1
170923,420654,1
72253,448664,1
73524,448669,1
28842,450187,1
31353,450195,1
33428,450202,1
89334,635425,1
200425,185706,1
279406,219309,1
381014,241319,1
398432,241377,1
396965,373065,1
489756,373374,1
424886,573198,1
12106,53385,1
430863,256488,1
259569,310928,1
167409,368966,1
311870,369447,1
382701,473037,1
453010,111533,1
453438,111534,1
33102,151808,1
339678,564579,1
234180,572562,1
209537,575814,1
209694,575814,1
218866,254114,1
77650,452016,1
416679,471483,1
402310,588126,1
404203,588132,1
406866,588141,1
407414,588143,1
417817,588177,1
414136,588165,1
277780,589377,1
493506,598432,1
266306,604342,1
111022,628830,1
424000,629873,1
431195,629897,1
35276,413534,1
117367,413808,1
190153,442389,1
223959,444169,1
224769,444172,1
17595,445148,1
18884,445152,1
269771,474328,1
322253,474503,1
335845,474548,1
388829,474725,1
404327,474776,1
5913,481783,1
438675,124821,1
493743,125004,1
497942,125018,1
247223,165858,1
451840,248223,1
74020,266967,1
108382,335429,1
122688,335476,1
472141,206615,1
115288,207093,1
83889,208655,1
221691,304133,1
222113,304135,1
139270,612254,1
144742,612272,1
469497,565011,1
266055,576002,1
269454,576014,1
94287,163681,1
118029,163760,1
155925,163886,1
182312,243990,1
215621,244101,1
321230,631197,1
333901,631240,1
160949,632330,1
303043,312740,1
303260,312740,1
444322,96501,1
86524,51966,1
429209,76446,1
429970,76449,1
415166,476479,1
152179,478937,1
153376,478941,1
171780,479002,1
194802,304044,1
55638,191891,1
482581,246658,1
410419,188073,1
185704,222331,1
118203,225440,1
144590,192187,1
277976,242642,1
259001,255915,1
180310,273990,1
288778,392708,1
145408,397231,1
466858,223268,1
335217,224496,1
366893,224601,1
380516,224647,1
456827,226568,1
377782,277982,1
481907,333340,1
266987,17560,1
146543,22160,1
311522,17709,1
317493,17729,1
483858,18283,1
79033,18601,1
124235,190453,1
351695,226218,1
220580,262455,1
52565,270230,1
379042,271318,1
384489,271336,1
126796,273811,1
139584,273854,1
26659,413505,1
116116,360460,1
271199,357642,1
289975,357705,1
34624,408531,1
46180,408569,1
442825,454901,1
1556,461765,1
4062,461773,1
224259,474176,1
347710,219537,1
234198,319178,1
127783,330492,1
1071,513440,1
23245,561857,1
231249,269158,1
78395,280318,1
411286,291429,1
298752,271050,1
241035,279193,1
120550,292127,1
187336,275680,1
391059,278026,1
265427,277607,1
172869,282300,1
102794,160375,1
127750,160458,1
145399,160517,1
201415,414088,1
211860,414123,1
373063,411326,1
380216,411350,1
69095,473659,1
21936,486838,1
80085,488698,1
89887,488731,1
90203,488732,1
365863,631346,1
372264,631367,1
374915,631376,1
278189,632721,1
484490,258333,1
294580,117672,1
294605,117673,1
246725,145852,1
260638,145898,1
351080,146200,1
374491,146278,1
434669,266502,1
49555,273554,1
80061,276989,1
355976,282910,1
262249,22546,1
446548,23160,1
91659,23644,1
481955,211649,1
46546,246872,1
134732,247166,1
375428,326317,1
312525,267762,1
45621,288544,1
55624,288577,1
27577,301819,1
53633,301906,1
150886,315566,1
151264,315568,1
152661,315572,1
161801,315603,1
401813,394752,1
215623,395798,1
124597,453840,1
467221,438312,1
141228,497237,1
27746,91778,1
27755,91778,1
75089,91936,1
180599,233982,1
206294,234068,1
357456,416275,1
369038,416314,1
492203,508409,1
492383,508410,1
487726,58304,1
477049,316654,1
478866,316660,1
224041,385824,1
376587,336323,1
166193,338955,1
266130,332621,1
285953,332687,1
307889,426112,1
324734,426168,1
326788,426175,1
433994,439868,1
123105,442166,1
183333,465705,1
199180,465757,1
126839,372164,1
249425,29171,1
384351,256333,1
468096,78243,1
143430,78828,1
373139,162943,1
100054,182037,1
304492,229394,1
232384,250825,1
237574,287516,1
255327,354256,1
465005,636678,1
466640,636683,1
180731,347339,1
245245,417568,1
245295,534258,1
216663,539164,1
40223,520239,1
134860,502217,1
372473,503009,1
431490,564885,1
341755,121164,1
378487,121286,1
378925,121288,1
39700,138494,1
39891,138494,1
121301,138766,1
25730,241801,1
93509,262031,1
235640,227498,1
324822,227795,1
182310,248991,1
78813,251980,1
296786,291048,1
474202,228293,1
22874,278466,1
28180,278483,1
197329,279047,1
357706,302920,1
261092,24209,1
319467,152762,1
319549,152763,1
461548,248255,1
479469,248315,1
429222,288155,1
448098,288218,1
449734,288224,1
286387,109310,1
129689,117123,1
152660,305570,1
101049,380413,1
101645,380415,1
467267,386635,1
468643,386640,1
468690,386640,1
468823,386640,1
237110,92476,1
237179,92476,1
326841,161122,1
338976,161162,1
358322,161227,1
358759,161228,1
301467,179374,1
244124,407562,1
424070,463173,1
428383,463187,1
429771,463192,1
430214,463194,1
158778,548973,1
317674,166092,1
441994,586591,1
674,163369,1
131838,163806,1
306518,246071,1
176393,195627,1
134649,233829,1
169848,233947,1
105977,200394,1
140562,200509,1
166593,200596,1
334293,206156,1
63312,206920,1
83680,206987,1
199215,207373,1
203581,207387,1
339508,82815,1
392330,82991,1
482217,233321,1
141431,357210,1
210675,404117,1
178481,407343,1
26900,590208,1
26959,590208,1
255452,474280,1
257843,474288,1
109591,488797,1
387647,499726,1
395266,499751,1
324117,539522,1
388094,539735,1
263969,555991,1
457509,113215,1
462749,113232,1
469234,113254,1
138200,135488,1
442717,168176,1
449342,168198,1
291713,169340,1
138657,193835,1
211888,319104,1
230655,319166,1
413669,308107,1
417712,308121,1
417883,308121,1
32789,321841,1
445217,319882,1
446665,319886,1
454909,319914,1
284364,351018,1
287812,351030,1
277814,616050,1
339036,1131,1
282765,25948,1
124520,222127,1
417204,229770,1
241043,200844,1
288504,219339,1
405432,228064,1
70969,278626,1
285778,59298,1
293663,65992,1
302564,66022,1
302978,66023,1
319210,67745,1
44578,350219,1
184449,410697,1
94657,467076,1
461352,373279,1
489152,388375,1
379735,384676,1
403144,384754,1
139135,387208,1
222079,387485,1
168175,217271,1
98189,295387,1
109684,295425,1
400268,349738,1
288951,459389,1
292496,459400,1
478592,460021,1
118159,503828,1
397735,504760,1
399571,504766,1
403236,504779,1
494409,505083,1
46548,506924,1
209237,522469,1
315204,562830,1
139314,570579,1
475138,580033,1
177340,602379,1
30775,55114,1
44680,55160,1
137385,62137,1
207444,90710,1
75802,90271,1
79093,90282,1
82205,90293,1
156436,90540,1
254461,530955,1
148997,505598,1
134594,582232,1
290114,459393,1
290398,459393,1
443392,184848,1
182381,304002,1
138753,327195,1
155470,327251,1
213682,215756,1
334276,216158,1
337552,216169,1
341991,216183,1
345639,216196,1
349877,216210,1
173383,292303,1
248707,377572,1
425996,378162,1
434433,378191,1
262559,417626,1
460474,418285,1
225908,97440,1
442484,338209,1
448682,209871,1
448740,209871,1
372905,327976,1
265106,484314,1
210020,572482,1
217188,572505,1
475196,73265,1
264299,124239,1
347453,124517,1
375029,124609,1
344874,154514,1
375186,154615,1
377045,154621,1
134358,152145,1
87789,175328,1
331731,281162,1
373846,406328,1
25668,423504,1
421368,173106,1
481056,219981,1
283355,229324,1
260243,255919,1
80381,238649,1
40719,308531,1
40952,308532,1
58243,308590,1
272663,209284,1
308535,326094,1
393452,326377,1
445181,326549,1
306884,337757,1
310491,337769,1
453564,338246,1
4106,338415,1
287315,576073,1
109099,612153,1
253762,615969,1
141702,48816,1
401774,53017,1
375956,59599,1
476281,59933,1
339,60014,1
3004,60023,1
4506,60028,1
5939,60032,1
234580,69129,1
384524,74630,1
151798,75521,1
155267,75533,1
38048,473555,1
289860,506068,1
359521,506300,1
361858,506308,1
470711,603357,1
476884,603377,1
485224,615074,1
94352,13651,1
430413,19772,1
102430,30348,1
263450,30885,1
360636,31209,1
306997,114380,1
359654,161231,1
466122,161586,1
276731,164289,1
276784,164289,1
352330,164541,1
177032,213967,1
211906,214083,1
214176,214090,1
241756,214182,1
242546,214185,1
302183,214384,1
313438,217755,1
319703,217776,1
445499,104839,1
452956,104864,1
432480,106463,1
120673,55414,1
200102,55679,1
380750,76285,1
